id,name,place_of_birth,birth_date,nationality,height,position
409048,stanislaw wawrzynowicz,Poznan,13 mar 1999 (24),Polska,"1,77 m",Defensywny pomocnik
454388,maciej zurawski,Torun,22 gru 2000 (22),Polska,"1,84 m",Defensywny pomocnik
494482,bartosz bielak,Debno,20 kwi 2000 (23),Polska,,Pomocnik
506593,patryk miklas,Nowogard,3 sty 2000 (23),Polska,,Defensywny pomocnik
320741,damian pawlowski,Szczecin,27 sty 1999 (24),Polska,"1,85 m",Srodkowy pomocnik
387245,gracjan kusmierek,Gryfice,20 maj 1998 (25),Polska,"1,80 m",Prawy pomocnik
387247,rafal mackowski,Police,6 maj 1998 (25),Polska,"1,80 m",Prawy pomocnik
387258,mateusz bochnak,Szczecin,11 lut 1998 (25),Polska,"1,79 m",Prawy pomocnik
454387,michal sacharuk,Torun,1 maj 2000 (23),Polska,"1,80 m",Prawy pomocnik
466224,kacper michalski,Kostrzyn nad Odra,3 sty 2000 (23),Polska,"1,87 m",Prawy pomocnik
407564,mateusz mackowiak,Poznan,29 maj 2001 (22),Polska,"1,75 m",Lewy pomocnik
454378,jakub paprzycki,Poznan,26 maj 1999 (24),Polska,"1,78 m",Lewy pomocnik
289168,sebastian kowalczyk,Szczecin,22 sie 1998 (25),Polska,"1,70 m",Ofensywny pomocnik
297217,gracjan jaroch,Przemysl,15 kwi 1998 (25),Polska,"1,72 m",Ofensywny pomocnik
345441,blazej starzycki,Szczecin,27 cze 2000 (23),Polska,"1,79 m",Ofensywny pomocnik
454384,bartosz boniecki,Golub-Dobrzyn,9 kwi 2000 (23),Polska,"1,70 m",Lewy napastnik
454386,adrian benedyczak,Kamien Pomorski,24 lis 2000 (23),Polska,"1,91 m",Lewy napastnik
494478,mikolaj midzio,Szczecin,17 lut 2000 (23),Polska,"1,84 m",Srodkowy napastnik
387188,michal gorzynski,Poznan,23 sty 1998 (25),Polska,"1,84 m",Srodkowy napastnik
387265,aron stasiak,Kamien Pomorski,19 lut 1999 (24),Polska,"1,84 m",Srodkowy napastnik
403348,oskar furst,,10 mar 2000 (23),Polska,"1,84 m",Napastnik
364049,hubert gostomski,Warszawa,25 lut 1998 (25),Polska,"1,91 m",Bramkarz
407491,luka gugeshashvili,Tiflis,29 kwi 1999 (24),Gruzja,"1,96 m",Bramkarz
385856,robert nowacki,Lublin,19 maj 1998 (25),Polska,"1,87 m",Bramkarz
455324,karol gres,,18 sty 1999 (24),Polska,,Bramkarz
470565,wiktor kwiatkowski,,5 gru 2000 (22),Polska,,Bramkarz
390984,jakub tomar,,5 lip 1998 (25),Polska,,Obronca
499526,maciej korecki,,30 gru 2000 (22),Polska,,Obronca
499527,damian glebocki,,22 lut 2000 (23),Polska,,Obronca
357305,kamil pajnowski,Biala Podlaska,28 sty 1998 (25),Polska,"1,86 m",Srodkowy obronca
297222,mateusz maliszewski,Bialystok,3 sty 1998 (25),Polska,"1,88 m",Srodkowy obronca
384768,michal kozlik,Rawicz,29 kwi 1998 (25),Polska,"1,90 m",Srodkowy obronca
397873,rafal kiczuk,Sokolka,19 mar 1998 (25),Polska,"1,91 m",Srodkowy obronca
287331,dominik prusaczyk,Ostroleka,10 sty 1998 (25),Polska,"1,74 m",Srodkowy obronca
387655,tomasz panek,,10 maj 1998 (25),Polska,"2,00 m",Srodkowy obronca
403559,jan zysik,,19 wrz 2000 (23),Polska,"1,79 m",Srodkowy obronca
342659,pawel olszewski,Wroclaw,7 cze 1999 (24),Polska,"1,78 m",Prawy obronca
387659,bartosz ciborowski,Bialystok,14 maj 1998 (25),Polska,"1,77 m",Prawy obronca
465500,bartosz golaszewski,Bialystok,19 lut 2000 (23),Polska,"1,78 m",Prawy obronca
357303,patryk niemczynowicz,Bielsk Podlaski,12 wrz 1998 (25),Polska,"1,84 m",Pomocnik
371954,dawid polkowski,Madrid,21 sie 1998 (25),Polska,"1,85 m",Defensywny pomocnik
293041,patryk koncewicz,Bialystok,9 kwi 1998 (25),Polska,"1,82 m",Pomocnik
287323,mateusz ostaszewski,Bialystok,27 mar 1998 (25),Polska,"1,70 m",Pomocnik
385859,tomasz zareba,,6 lip 1998 (25),Polska,"1,70 m",Pomocnik
387656,artur renkowski,Bialystok,11 mar 1998 (25),Polska,"1,78 m",Pomocnik
387660,mateusz oksienczuk,,29 maj 1998 (25),Polska,,Pomocnik
399266,mateusz prolejko,,7 lip 1998 (25),Polska,"1,75 m",Pomocnik
465503,mateusz mikolajczyk,,22 sie 2000 (23),Polska,,Pomocnik
466542,bartosz borowik,,1 mar 2000 (23),Polska,,Pomocnik
503393,erwin grzybiak,,9 cze 2000 (23),Polska,,Pomocnik
431482,mikolaj nawrocki,Zamosc,2 paü 2001 (22),Polska,"1,80 m",Srodkowy pomocnik
375195,jakub tabor,Madrid,10 lut 1999 (24),Polska,"1,86 m",Srodkowy pomocnik
512542,kamil huczko,,9 maj 2000 (23),Polska,,Prawy pomocnik
514528,kacper glowicki,Bialystok,18 paü 2000 (23),Polska,"1,83 m",Prawy pomocnik
385857,marcin pigiel,Dabrowa ...,15 lut 1998 (25),Polska,"1,82 m",Lewy pomocnik
287319,przemyslaw mystkowski,Bialystok,25 kwi 1998 (25),Polska,"1,78 m",Ofensywny pomocnik
289164,michal domanski,Debica,21 mar 1998 (25),Polska,"1,72 m",Ofensywny pomocnik
321232,pawel kaczmarczyk,Kolno,6 lip 1998 (25),Polska,"1,71 m",Lewy napastnik
455325,mateusz nikolajuk,Bialystok,27 paü 2000 (23),Polska,"1,82 m",Prawy napastnik
465499,jakub romanowicz,Glowno,3 paü 2000 (23),Polska,"1,80 m",Prawy napastnik
387153,patryk klimala,Swidnica,5 sie 1998 (25),Polska,"1,83 m",Srodkowy napastnik
387657,damian toczydlowski,Bialystok,3 wrz 1998 (25),Polska,"1,76 m",Napastnik
465502,jakub konon,,13 lis 2000 (23),Polska,,Napastnik
494777,maksymilian fryczkowski,Bystrzyca Klodzka,3 maj 1999 (24),Polska,"1,90 m",Srodkowy napastnik
499978,piotr zabielski,Wroclaw,27 cze 2000 (23),Polska,"1,77 m",Bramkarz
384345,adrian mynarski,,15 lip 1999 (24),Polska,,Bramkarz
385838,mateusz sobczak,,18 lut 1998 (25),Polska,,Bramkarz
389323,krystian paszkowski,,22 mar 1998 (25),Polska,"1,81 m",Bramkarz
399251,piotr szermach,Wroclaw,2 wrz 1999 (24),Polska,"1,90 m",Bramkarz
453912,wiktor malinowski,,2 kwi 2000 (23),Polska,,Bramkarz
494717,daniel golus,Wroclaw,15 lis 2000 (23),Polska,"1,72 m",Obronca
384344,dawid matuszewski,,17 mar 1998 (25),Polska,,Obronca
393726,bartosz mroz,,15 mar 1998 (25),Polska,,Obronca
451202,piotr jasinski,,1 lip 1999 (24),Polska,,Obronca
453911,radoslaw ryl,,24 cze 1999 (24),Polska,,Obronca
463477,damian was,,10 cze 2000 (23),Polska,,Obronca
385052,konrad poprawa,Lodz,4 cze 1998 (25),Polska,"1,85 m",Srodkowy obronca
498038,sebastian golak,Poznan,28 wrz 1999 (24),Polska,"1,90 m",Srodkowy obronca
384349,lukasz sztylka,,1 wrz 1999 (24),Polska,"1,79 m",Lewy obronca
384782,jakub kierkiewicz,Klodzko,7 sie 1998 (25),Polska,"1,77 m",Lewy obronca
384351,milosz taranek,Czestochowa,29 mar 1998 (25),Polska,"1,74 m",Prawy obronca
427106,kacper izydorczyk,Wroclaw,25 cze 1999 (24),Polska,"1,73 m",Prawy obronca
451198,bartosz borun,Olawa,17 maj 2000 (23),Polska,"1,81 m",Prawy obronca
384341,michal kuriata,Olawa,20 kwi 1999 (24),Polska,,Defensywny pomocnik
384432,mateusz palach,,2 sie 1998 (25),Polska,,Pomocnik
427118,mateusz fiks,,23 sie 1998 (25),Polska,,Pomocnik
428578,adrian puchala,,25 sie 1998 (25),Polska,,Pomocnik
466299,thomas radon,,16 sty 1998 (25),Polska,,Pomocnik
494718,kacper korkosz,,25 lip 2000 (23),Polska,,Pomocnik
379868,maciej palaszewski,Wroclaw,7 kwi 1998 (25),Polska,"1,75 m",Srodkowy pomocnik
461518,patryk ostrowski,,27 sie 2000 (23),Polska,"1,73 m",Prawy pomocnik
442091,mateusz plociennik,,20 lis 1998 (25),Polska,,Lewy pomocnik
384791,adrian lyszczarz,Olesnica,22 sie 1999 (24),Polska,"1,78 m",Ofensywny pomocnik
403339,grzegorz kotowicz,Wroclaw,4 lut 2000 (23),Polska,"1,84 m",Prawy napastnik
384338,mateusz czerwinski,,21 mar 1998 (25),Polska,,Napastnik
384337,sebastian bergier,Wroclaw,20 gru 1999 (23),Polska,"1,85 m",Srodkowy napastnik
384786,szymon kusnierz,,4 sty 1999 (24),Polska,,Napastnik
453915,jakub karykowski,,19 lut 1998 (25),Polska,,Napastnik
459223,mateusz gladysz,,17 lut 1999 (24),Polska,,Napastnik
346546,radoslaw majecki,Starachowice,16 lis 1999 (24),Polska,"1,93 m",Bramkarz
342661,tomasz wroblewski,Warszawa,29 lip 1999 (24),Polska,"1,87 m",Bramkarz
358864,michal golunski,,24 maj 2000 (23),Polska,,Bramkarz
387083,maciej babel,Ostrowiec ...,12 lut 1998 (25),Polska,"1,89 m",Bramkarz
393891,jozef burta,Siedlce,20 wrz 1999 (24),Polska,"1,95 m",Bramkarz
404055,mateusz kochalski,Swidnik,25 lip 2000 (23),Polska,"1,90 m",Bramkarz
387167,maciej ostrowski,Golub-Dobrzyn,25 wrz 1998 (25),Polska,"1,80 m",Srodkowy obronca
297234,mateusz zyro,Warszawa,28 paü 1998 (25),Polska,"1,90 m",Srodkowy obronca
342660,mateusz bondarenko,Lubsko,18 sie 1999 (24),Polska,"1,91 m",Srodkowy obronca
345458,sebastian walukiewicz,Gorzow Wielkopolski,5 kwi 2000 (23),Polska,"1,88 m",Srodkowy obronca
381929,kacper pietrzyk,Kozienice,16 kwi 1999 (24),Polska,"1,89 m",Srodkowy obronca
387169,karol potrzebowski,,7 cze 1999 (24),Polska,,Srodkowy obronca
387164,bartosz olszewski,Suwalki,8 sty 1999 (24),Polska,"1,80 m",Lewy obronca
342042,adrian malachowski,Bydgoszcz,10 mar 1998 (25),Polska,"1,83 m",Defensywny pomocnik
387082,eryk agnyziak,Warszawa,2 paü 1999 (24),Polska,,Pomocnik
387148,jakub kaminski,,23 lut 1999 (24),Polska,"1,84 m",Defensywny pomocnik
393727,wiktor sobczyk,Kolo,29 mar 1998 (25),Polska,,Defensywny pomocnik
451948,bartosz zychowicz,,26 sty 1999 (24),Polska,"1,78 m",Pomocnik
387027,bartosz rymek,Ostroleka,29 maj 1999 (24),Polska,"1,77 m",Srodkowy pomocnik
387033,aleksander waniek,Warszawa,9 sie 1998 (25),Polska,"1,73 m",Srodkowy pomocnik
297230,bartlomiej urbanski,Grojec,15 maj 1998 (25),Polska,"1,74 m",Srodkowy pomocnik
466034,patryk baran,Konskie,28 sie 1999 (24),Polska,"1,82 m",Srodkowy pomocnik
387035,oskar wojtysiak,Radom,7 lis 1999 (24),Polska,"1,75 m",Prawy pomocnik
393892,piotr cichocki,Makow Mazowiecki,29 kwi 1998 (25),Polska,"1,75 m",Prawy pomocnik
345457,mateusz szwed,Chelm,10 lut 2000 (23),Polska,"1,77 m",Prawy pomocnik
346550,dawid szalas,Kielce,18 lut 1999 (24),Polska,,Lewy pomocnik
297216,konrad handzlik,Wadowice,13 lut 1998 (25),Polska,"1,68 m",Ofensywny pomocnik
374418,mateusz praszelik,Raciborz,26 wrz 2000 (23),Polska,"1,84 m",Ofensywny pomocnik
321240,milosz szczepanski,Nowy Sacz,22 mar 1998 (25),Polska,"1,68 m",Ofensywny pomocnik
387165,kamil orlik,Tarnow,3 sie 1999 (24),Polska,"1,75 m",Lewy napastnik
266346,grzegorz aftyka,Gryfino,2 lut 1998 (25),Polska,"1,78 m",Lewy napastnik
345455,mikolaj neuman,Aleksandrow ...,29 sty 2000 (23),Polska,"1,83 m",Prawy napastnik
287294,mateusz leleno,Warszawa,1 lut 1998 (25),Polska,"1,78 m",Prawy napastnik
300427,mateusz olejarka,Przeworsk,13 sie 1999 (24),Polska,"1,70 m",Prawy napastnik
461569,michal krol,Lublin,14 mar 2000 (23),Polska,"1,73 m",Prawy napastnik
266409,mikolaj napora,Radom,13 lut 1998 (25),Polska,"1,80 m",Srodkowy napastnik
377532,michal goral,Lodz,2 sie 1999 (24),Polska,"1,93 m",Srodkowy napastnik
393567,kacper welniak,Naklo nad Notecia,21 maj 2000 (23),Polska,"1,85 m",Srodkowy napastnik
342040,patryk czarnowski,Zyrardow,19 maj 1998 (25),Polska,"1,80 m",Srodkowy napastnik
384042,daniel karczewski,Lublin,1 cze 1999 (24),Polska,"1,89 m",Bramkarz
386249,krystian krupa,Lublin,5 wrz 1998 (25),Polska,"1,95 m",Bramkarz
384979,michal andrzejkiewicz,,12 maj 1999 (24),Polska,,Bramkarz
453392,oskar kasperek,,1 sty 2000 (23),Polska,"1,85 m",Bramkarz
457436,alan rakowski,,4 paü 1999 (24),Polska,,Bramkarz
384986,marcin czajka,,29 cze 1998 (25),Polska,,Obronca
386245,dorian goliszewski,,1 sty 1998 (25),Polska,,Obronca
387008,sebastian pyda,,14 kwi 1998 (25),Polska,,Obronca
387009,bartlomiej tkaczuk,Miedzyrzec Podlaski,7 lut 1999 (24),Polska,"1,81 m",Obronca
387012,jakub wankiewicz,,7 cze 1998 (25),Polska,,Obronca
426306,patryk mitura,,27 sty 1998 (25),Polska,,Obronca
453393,daniel mostowiec,,6 wrz 1999 (24),Polska,,Obronca
453394,michal chachula,,19 mar 1999 (24),Polska,,Obronca
470595,daniel brzozowski,,21 mar 1999 (24),Polska,,Obronca
514328,karol ordyniec,,20 sty 2001 (22),Polska,,Obronca
384984,piotr chodziutko,Wlodawa,3 sty 1998 (25),Polska,"1,94 m",Srodkowy obronca
453390,mateusz chyla,Lublin,7 kwi 1999 (24),Polska,"1,94 m",Srodkowy obronca
453391,maksymilian cichocki,Lublin,9 wrz 1999 (24),Polska,"1,86 m",Srodkowy obronca
452695,bartlomiej kozlowski,,11 sty 1999 (24),Polska,"1,87 m",Srodkowy obronca
405793,piotr kozuchowski,,5 sty 1999 (24),Polska,"1,80 m",Lewy obronca
386247,szymon kaminski,Lukow,30 sty 1998 (25),Polska,"1,92 m",Defensywny pomocnik
471129,rafal dobrzynski,Krasnystaw,2 sie 2000 (23),Polska,"1,81 m",Defensywny pomocnik
386246,przemyslaw ilczuk,Lublin,4 lip 1998 (25),Polska,"1,65 m",Pomocnik
386251,michal matys,,6 sty 1998 (25),Polska,,Pomocnik
386253,norbert pios,Lublin,7 lip 1998 (25),Polska,"1,85 m",Pomocnik
387010,kacper waniowski,,8 mar 1998 (25),Polska,,Pomocnik
387015,maciej welman,,15 sie 1998 (25),Polska,,Pomocnik
407873,krzysztof jaskiewicz,,21 sty 1999 (24),Polska,,Pomocnik
407874,jakub buczek,Lublin,25 sty 1999 (24),Polska,"1,81 m",Defensywny pomocnik
433599,szymon kobialka,,30 maj 1999 (24),Polska,,Pomocnik
453397,piotr waszczynski,,31 sty 1998 (25),Polska,,Pomocnik
456202,krzysztof rybak,,24 lip 2000 (23),Polska,,Pomocnik
382434,przemyslaw koszel,Lublin,10 cze 1998 (25),Polska,"1,75 m",Prawy pomocnik
512726,mikolaj grzeda,Chelm,31 sty 2000 (23),Polska,"1,86 m",Ofensywny pomocnik
346552,olaf martynek,Pionki,13 mar 1998 (25),Polska,"1,84 m",Lewy napastnik
421710,patryk szysz,Lublin,1 kwi 1998 (25),Polska,"1,77 m",Prawy napastnik
433295,piotr lecki,,15 paü 1999,Polska,,Napastnik
384977,rafal al swaiti,,28 lip 1998 (25),Polska,,Napastnik
390985,adrian zielinski,,11 sty 1998 (25),Polska,,Napastnik
453399,aleksander flis,,16 lut 1999 (24),Polska,,Napastnik
456203,kacper persona,,29 mar 1999 (24),Polska,,Napastnik
469105,adam mazurek,,5 kwi 1999 (24),Polska,,Napastnik
387280,kamil wachala,,1 kwi 1998 (25),Polska,,Bramkarz
387269,klaudiusz szymura,,2 maj 1998 (25),Polska,,Obronca
387270,bartlomiej switala,,1 wrz 1998 (25),Polska,,Obronca
387282,mikolaj michna,,20 sie 1998 (25),Polska,,Obronca
399428,kacper czajkowski,Wroclaw,3 cze 1998 (25),Polska,"1,84 m",Obronca
343416,dominik malkowski,Katowice,7 kwi 1999 (24),Polska,"1,85 m",Srodkowy obronca
346548,szymon gorecki,Swietochlowice,7 sie 1999 (24),Polska,"1,84 m",Srodkowy obronca
398321,bartosz gesior,Chorzow,9 sty 1998 (25),Polska,"1,89 m",Srodkowy obronca
358865,tomasz holos,Chorzow,22 cze 2000 (23),Polska,"1,82 m",Pomocnik
387274,dominik szol,,13 lis 1998 (25),Polska,,Pomocnik
387281,sergiusz hanel,,15 sty 1998 (25),Polska,,Pomocnik
389397,patryk sikora,Mikolow,20 lis 1999 (24),Polska,"1,87 m",Defensywny pomocnik
393000,mateusz lajblich,,6 mar 1998 (25),Polska,,Pomocnik
395328,stanislaw sarwicki,Starachowice,28 gru 1998 (24),Polska,"1,81 m",Pomocnik
399427,dawid piekarski,,28 sty 1998 (25),Polska,,Pomocnik
345460,przemyslaw bargiel,Ruda Slaska,26 mar 2000 (23),Polska,"1,79 m",Srodkowy pomocnik
387288,dominik lewandowski,Olesno,13 maj 1999 (24),Polska,"1,70 m",Ofensywny pomocnik
387289,marcin milota,,2 lut 1998 (25),Polska,,Napastnik
398300,aleksander sobczak,Wroclaw,25 mar 1998 (25),Polska,"1,91 m",Bramkarz
508776,szymon pajkert,,21 kwi 2001 (22),Polska,,Bramkarz
385537,dominik teda,,22 lut 1998 (25),Polska,,Bramkarz
399268,krystian wojtczyk,Belchatow,27 cze 2000 (23),Polska,"1,89 m",Bramkarz
426241,szymon malicki,,2 lip 2000 (23),Polska,,Bramkarz
456455,dominik bieniek,,4 sty 1999 (24),Polska,,Bramkarz
469307,damian pedziwiatr,,6 lip 2000 (23),Polska,,Bramkarz
390965,kacper kokosza,,2 cze 1998 (25),Polska,,Obronca
385491,damian augustyniak,,16 wrz 1998 (25),Polska,,Obronca
385536,marcin skawinski,,18 sty 1998 (25),Polska,,Obronca
385540,maciej weglewski,,1 lut 1999 (24),Polska,,Obronca
385542,mateusz wiewiorowski,,17 wrz 1998 (25),Polska,,Obronca
385544,piotr zerka,,15 kwi 1998 (25),Polska,,Obronca
452655,michal klimczak,,21 wrz 1999 (24),Polska,,Obronca
452659,albert jasitczak,,17 maj 1999 (24),Polska,,Obronca
456457,artur cholerzynski,,8 sty 1999 (24),Polska,,Obronca
456458,mikolaj kotowski,,11 lis 1999 (24),Polska,,Obronca
385518,damian michalski,Belchatow,17 maj 1998 (25),Polska,"1,89 m",Srodkowy obronca
385528,bartlomiej ozga,Wloszczowa,24 sie 1998 (25),Polska,"1,83 m",Srodkowy obronca
479588,daniel chwalowski,Piotrkow ...,23 sie 2000 (23),Polska,,Srodkowy obronca
385539,maciej walczak,,25 wrz 1998 (25),Polska,"1,82 m",Prawy obronca
385545,bartlomiej zielinski,,20 gru 1999 (23),Polska,"1,79 m",Pomocnik
512358,jakub szaniec,,3 sty 2000 (23),Polska,,Pomocnik
385495,mateusz ciesielski,,25 mar 1998 (25),Polska,,Pomocnik
385499,michal dymek,,16 lip 1998 (25),Polska,,Pomocnik
385508,marcin lewicki,,31 mar 1998 (25),Polska,,Pomocnik
385512,rafal marynowski,,2 sie 1998 (25),Polska,,Pomocnik
385514,oskar mazerant,,3 cze 1998 (25),Polska,,Pomocnik
385524,mikolaj nowak,,2 wrz 1998 (25),Polska,,Pomocnik
385530,kacper podedworny,,27 paü 1998 (25),Polska,,Pomocnik
385538,rafal trzmiel,,22 kwi 1998 (25),Polska,,Pomocnik
387688,marcel grot,,24 maj 1998 (25),Polska,,Pomocnik
390982,marcin ryszka,,26 sty 1998 (25),Polska,"1,74 m",Defensywny pomocnik
397871,kacper szafranski,,13 maj 1999 (24),Polska,,Pomocnik
407319,aleksander michalski,,15 wrz 1999 (24),Polska,,Pomocnik
426242,sebastian janik,,27 lut 1999 (24),Polska,,Pomocnik
438652,damian siewiera,,28 lut 1999 (24),Polska,,Pomocnik
452656,damian michalak,,18 sie 2000 (23),Polska,,Defensywny pomocnik
452657,kornel stankiewicz,,17 mar 1999 (24),Polska,,Pomocnik
452660,marcel ogrodowczyk,,29 sie 1999 (24),Polska,,Pomocnik
456989,mieszko spiewak,,17 lut 2000 (23),Polska,,Pomocnik
385478,wojciech byszewski,,9 lis 1998 (25),Polska,"1,72 m",Srodkowy pomocnik
495431,kamil kopec,,4 mar 1998 (25),Polska,"1,83 m",Prawy pomocnik
495430,kordian gorka,Siemianowice ...,30 paü 1998 (25),Polska,"1,72 m",Lewy pomocnik
385493,hubert berlowski,Belchatow,29 paü 1998 (25),Polska,"1,83 m",Srodkowy napastnik
385504,michal kutyba,,7 kwi 1998 (25),Polska,,Napastnik
385532,filip przybylski,,7 kwi 1998 (25),Polska,,Napastnik
385535,krzysztof ruszkiewicz,,15 lip 1998 (25),Polska,,Napastnik
452658,kacper wojtczyk,,3 cze 1999 (24),Polska,,Napastnik
452661,mateusz stolarczyk,Belchatow,4 maj 1999 (24),Polska,"1,80 m",Napastnik
457852,konrad matuszewski,Belchatow,23 mar 2000 (23),Polska,"1,75 m",Napastnik
458539,przemyslaw zdybowicz,Belchatow,10 sty 2000 (23),Polska,"1,85 m",Srodkowy napastnik
465504,mateusz szyszkowski,,24 kwi 1999 (24),Polska,,Napastnik
